https,urlLength,hostLength,pathLength,subdomains,usesIPAddress,digitCount,hyphenCount,underscoreCount,dotCount,keywordMatches,suspiciousTLD,label
1,78,17,53,1,0,20,5,0,2,0,0,1
1,83,74,1,2,0,13,0,0,3,0,0,1
0,38,6,8,0,0,7,1,0,1,0,0,1
1,23,13,1,1,0,0,0,0,2,0,0,0
1,24,14,1,1,0,0,0,0,2,0,0,0
0,38,31,0,1,0,8,1,0,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,93,35,50,1,0,24,3,1,2,0,0,1
1,28,19,1,1,0,5,1,0,2,0,0,1
1,59,50,1,1,0,13,2,0,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,29,19,1,1,0,0,0,0,2,0,0,0
1,42,33,1,1,0,15,1,0,2,0,0,1
1,23,8,7,1,0,0,0,0,2,0,0,1
1,29,19,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,19,9,1,1,0,0,0,0,2,0,0,0
1,40,30,1,0,0,0,2,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,20,10,1,1,0,0,0,0,2,0,0,0
1,46,7,2,1,0,2,1,0,2,0,0,1
1,23,8,7,1,0,1,0,0,2,0,0,1
1,29,19,1,0,0,0,0,0,1,0,0,0
0,37,20,10,0,0,0,0,0,1,0,0,1
1,23,4,11,0,0,1,0,0,1,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,1,0,1,0,0,0
1,41,16,17,1,0,0,0,0,2,0,0,1
1,28,18,1,0,0,0,0,0,1,0,0,0
1,21,6,7,0,0,1,1,0,1,0,0,1
1,32,23,1,1,0,4,0,0,2,0,0,1
1,38,29,1,1,0,9,1,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,37,16,13,1,0,2,0,0,2,0,0,1
1,175,15,108,1,0,17,2,0,2,0,0,1
1,27,6,13,0,0,4,0,0,1,0,0,1
1,41,32,1,1,0,6,2,0,2,0,0,1
1,175,15,108,1,0,14,1,1,2,0,0,1
1,51,21,22,2,0,4,0,0,3,0,0,1
1,22,12,1,1,0,0,0,0,2,0,0,0
1,167,15,108,1,0,18,1,1,2,0,0,1
1,40,22,10,1,0,0,0,0,2,0,0,1
1,175,15,108,1,0,19,1,0,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,175,15,108,1,0,22,2,2,2,0,0,1
1,53,32,13,1,0,0,0,0,2,0,0,1
1,75,24,1,1,0,25,1,0,2,0,0,1
1,26,10,8,0,0,0,0,0,1,0,0,1
1,36,27,1,0,0,0,0,0,1,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,48,33,7,1,0,0,2,0,2,0,0,1
0,63,43,13,1,0,23,1,0,2,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
0,46,38,1,1,0,4,3,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,21,12,1,0,0,0,1,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,29,20,1,1,0,6,0,0,2,0,0,1
1,36,27,1,0,0,0,0,0,1,0,0,1
1,35,26,1,3,0,0,0,0,4,0,0,1
0,36,29,0,1,0,6,1,0,2,0,0,1
1,55,21,26,2,0,0,0,0,3,1,0,1
1,26,16,1,0,0,0,1,0,1,0,0,0
1,33,21,4,1,0,0,0,0,2,0,0,1
1,22,7,7,0,0,2,0,0,1,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,51,21,22,2,0,2,0,0,3,0,0,1
1,100,33,59,1,0,5,10,0,2,0,0,1
1,31,21,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,43,34,1,1,0,6,2,0,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,39,27,4,1,0,0,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,41,26,7,1,0,0,2,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,29,17,4,1,0,0,0,0,2,0,1,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,46,18,19,1,0,0,0,0,2,0,0,1
1,47,15,24,0,0,5,0,0,1,0,0,1
1,75,24,1,1,0,21,1,0,2,0,0,1
1,22,6,8,0,0,2,0,0,1,0,0,1
1,26,11,7,0,0,0,1,0,1,0,0,1
1,25,15,1,1,0,0,0,0,2,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,22,6,8,0,0,0,0,0,1,1,0,1
1,46,23,15,0,0,0,0,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,28,19,1,1,0,0,1,0,2,0,0,1
1,41,32,1,1,0,6,2,0,2,0,0,1
1,26,16,1,1,0,0,0,0,2,0,0,0
1,21,6,7,0,0,1,1,0,1,0,0,1
1,20,10,1,1,0,0,0,0,2,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,1,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,22,6,8,0,0,3,0,0,1,0,0,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,33,24,1,1,0,3,0,0,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,29,19,1,0,0,0,1,0,1,0,0,0
1,44,30,6,1,0,0,2,0,2,0,0,1
1,22,6,8,0,0,1,0,0,1,0,0,1
1,63,16,39,1,0,0,0,0,2,1,0,1
1,36,27,1,1,0,0,0,0,2,1,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,26,17,1,1,0,0,0,0,2,0,0,1
1,35,26,1,0,0,0,1,0,1,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,36,18,10,0,0,3,0,0,1,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,1,0,1,0,0,0
1,25,15,1,1,0,2,1,0,2,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,23,8,7,1,0,0,0,0,2,0,0,1
1,20,6,6,0,0,0,0,0,1,0,0,1
1,22,12,1,0,0,2,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,34,25,1,1,0,0,0,0,2,0,0,1
1,89,25,1,1,0,32,1,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,20,11,1,0,0,0,1,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,2,2,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,43,34,1,1,0,6,2,0,2,0,0,1
1,30,15,7,0,0,0,0,0,1,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,38,29,1,1,0,0,2,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,2,0,0,1,0,0,0
1,181,15,108,1,0,19,2,2,2,0,0,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,62,43,11,1,0,22,1,0,2,0,0,1
1,332,21,18,1,0,72,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,22,6,8,0,0,1,0,0,1,0,0,1
1,24,14,1,1,0,0,0,0,2,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,24,14,1,1,0,0,0,0,2,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,175,15,108,1,0,21,2,2,2,0,0,1
1,357,25,9,2,0,63,10,1,3,0,0,1
1,46,32,6,1,0,0,3,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,146,24,1,0,0,39,1,3,1,1,1,1
0,88,11,1,0,0,10,0,0,1,0,0,1
1,28,18,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,0,1,0,1,0,0,0
1,35,26,1,1,0,0,1,0,2,1,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,200,15,108,1,0,16,1,1,2,0,0,1
1,42,24,10,1,0,0,0,0,2,0,0,1
1,24,14,1,0,0,2,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,60,28,24,2,0,9,1,0,3,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,21,11,1,1,0,0,0,0,2,0,0,0
1,32,10,14,0,0,0,0,0,1,0,0,1
1,23,8,7,1,0,2,0,0,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,25,16,1,1,0,0,0,0,2,0,0,1
1,24,16,0,0,0,0,0,0,1,0,0,1
1,23,13,1,1,0,0,0,0,2,1,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,32,23,1,1,0,0,0,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,1,0,1,0,0,0
1,30,20,1,1,0,0,0,0,2,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,25,11,6,0,0,0,0,0,1,0,0,1
0,43,30,6,1,0,0,3,0,2,0,0,1
1,29,19,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,84,15,61,1,0,5,0,1,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,42,16,18,1,0,0,0,0,2,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,114,38,22,1,0,5,2,9,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,84,15,61,1,0,12,2,0,2,0,0,1
1,21,6,7,0,0,1,1,0,1,0,0,1
1,16,6,1,0,0,1,0,0,1,0,0,0
1,42,22,12,1,0,7,0,0,2,0,0,1
1,29,14,7,1,0,0,0,0,2,0,0,1
1,28,18,1,0,0,0,1,0,1,0,0,0
1,43,29,6,1,0,0,3,0,2,0,0,1
1,175,15,108,1,0,16,2,0,2,0,0,1
1,26,16,1,0,0,0,1,0,1,0,0,0
1,23,14,1,0,0,0,0,0,1,0,0,1
0,38,31,0,1,0,8,0,0,2,0,0,1
1,30,20,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,32,23,1,1,0,0,0,0,2,0,0,1
1,21,11,1,0,0,0,1,0,1,0,0,0
1,29,19,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,23,13,1,1,0,0,0,0,2,0,0,0
1,40,20,12,1,0,5,1,0,2,0,0,1
1,24,14,1,0,0,0,1,0,1,0,0,0
1,37,17,12,0,0,3,0,0,1,0,1,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,29,20,1,1,0,0,0,0,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,15,5,1,0,0,0,0,0,1,0,0,0
1,16,6,1,0,0,0,0,0,1,0,0,0
1,173,15,108,1,0,16,1,3,2,0,0,1
1,48,39,1,1,0,0,0,0,2,0,0,1
1,32,23,1,1,0,3,1,0,2,0,0,1
1,71,23,40,1,0,6,1,0,2,0,0,1
1,51,21,22,2,0,5,0,0,3,0,0,1
1,41,32,1,1,0,0,2,0,2,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,175,15,108,1,0,22,2,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
0,39,24,8,1,0,0,1,0,2,0,0,1
1,44,26,10,1,0,14,0,0,2,0,0,1
1,27,17,1,1,0,0,0,0,2,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,2,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,22,6,8,0,0,3,0,0,1,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,3,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,31,23,0,1,0,0,1,0,2,0,0,1
1,19,9,1,1,0,0,0,0,2,0,0,0
1,23,13,1,0,0,2,1,0,1,0,0,0
1,192,31,25,1,0,33,4,5,2,0,0,1
1,28,18,1,0,0,0,0,0,1,0,0,0
1,20,10,1,1,0,0,0,0,2,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,33,24,1,1,0,4,2,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,39,15,16,1,0,15,0,0,2,0,0,1
1,135,15,75,1,0,10,6,1,2,2,0,1
1,22,6,8,0,0,2,0,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,2,0,0,1,0,0,0
1,53,16,1,1,0,0,0,0,2,0,0,1
1,57,16,33,1,0,0,0,0,2,1,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,41,16,17,1,0,0,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,34,10,16,0,0,1,1,0,1,0,0,1
1,75,24,1,1,0,24,1,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,74,14,18,1,0,1,0,0,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,21,13,0,0,0,3,0,0,1,0,1,1
1,67,25,5,1,0,13,1,0,2,0,0,1
1,18,8,1,1,0,0,0,0,2,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,35,26,1,1,0,0,0,0,2,0,0,1
1,76,25,1,1,0,23,1,0,2,0,0,1
1,29,19,1,1,0,0,0,0,2,0,0,0
1,31,22,1,1,0,2,1,0,2,0,0,1
1,27,17,1,1,0,0,0,0,2,0,0,0
1,29,19,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,35,26,1,1,0,0,1,0,2,0,0,1
1,65,56,1,1,0,4,4,0,2,0,0,1
1,19,9,1,0,0,2,0,0,1,0,0,0
1,37,27,1,1,0,0,0,0,2,0,0,0
1,19,9,1,1,0,0,0,0,2,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,21,11,1,1,0,0,0,0,2,0,0,0
0,22,15,0,0,0,0,0,0,1,0,0,1
1,23,13,1,1,0,0,0,0,2,0,0,0
1,23,13,1,1,0,0,0,0,2,0,0,0
1,36,27,1,1,0,0,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,32,22,1,0,0,0,0,0,1,0,0,0
1,29,19,1,0,0,0,0,0,1,0,0,0
1,30,20,1,0,0,0,0,0,1,0,0,0
1,29,17,4,0,0,0,0,0,1,0,0,1
1,49,8,33,1,0,20,0,0,2,0,0,1
1,75,24,1,1,0,23,1,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,26,17,1,1,0,2,0,0,2,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
0,51,43,1,1,0,2,4,0,2,1,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,42,14,20,1,0,15,0,0,2,0,0,1
1,39,30,1,1,0,0,0,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,30,20,1,0,0,0,0,0,1,0,0,0
1,37,28,1,1,0,0,0,0,2,1,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,30,20,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
0,25,11,7,0,0,1,0,0,1,0,0,1
1,24,14,1,1,0,0,0,0,2,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,31,18,5,0,0,1,0,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
0,43,35,1,1,0,8,2,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,47,16,23,1,0,0,0,0,2,0,0,1
1,23,8,7,1,0,1,0,0,2,0,0,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,167,15,108,1,0,17,1,0,2,0,0,1
1,35,27,0,1,0,7,1,0,2,0,0,1
1,33,24,1,1,0,0,0,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,1,0
1,20,10,1,1,0,4,0,0,2,0,0,0
1,22,12,1,1,0,0,0,0,2,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,41,32,1,1,0,8,0,0,2,0,0,1
1,37,28,1,1,0,0,0,0,2,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,20,10,1,1,0,0,0,0,2,0,0,0
1,30,20,1,0,0,0,0,0,1,0,0,0
1,25,16,1,1,0,3,1,0,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,25,16,1,1,0,0,0,0,2,0,0,1
1,37,28,1,1,0,0,0,0,2,0,0,1
1,21,6,7,0,0,1,1,0,1,0,0,1
1,50,25,17,1,0,0,2,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,31,21,1,0,0,1,0,0,1,0,0,0
1,33,12,13,0,0,2,0,0,1,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,22,7,7,0,0,1,0,0,1,0,0,1
1,34,18,8,0,0,0,0,0,1,0,0,1
1,29,10,11,0,0,1,0,0,1,0,0,1
0,24,16,1,0,0,0,0,0,1,0,0,1
1,15,5,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,21,11,1,1,0,0,0,0,2,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,67,21,10,0,0,0,0,0,1,0,0,1
1,22,12,1,1,0,0,0,0,2,0,0,0
1,19,9,1,1,0,0,0,0,2,0,0,0
1,21,6,7,0,0,0,1,0,1,0,0,1
1,48,34,6,1,0,0,2,0,2,0,0,1
1,106,15,46,1,0,13,1,0,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,29,19,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,38,30,0,1,0,7,1,0,2,0,1,1
1,22,7,7,0,0,1,0,0,1,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,83,74,1,2,0,10,0,0,3,0,0,1
1,23,13,1,1,0,0,0,0,2,0,0,0
0,50,21,22,2,0,1,0,0,3,0,0,1
1,131,15,108,1,0,15,2,3,2,0,0,1
1,175,15,108,1,0,17,2,1,2,0,0,1
1,48,32,8,1,0,10,1,0,2,0,0,1
1,23,8,7,1,0,0,0,0,2,0,0,1
1,20,10,1,0,0,2,0,0,1,0,0,0
1,44,16,20,1,0,0,0,0,2,0,0,1
1,25,16,1,1,0,0,0,0,2,0,0,1
1,22,6,8,0,0,1,0,0,1,0,0,1
1,46,7,2,1,0,1,1,0,2,0,0,1
1,28,11,9,0,0,4,0,0,1,0,0,1
1,33,22,3,1,0,0,0,0,2,0,0,1
1,30,20,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,1,0,0,1,0,0,0
1,44,30,6,1,0,0,2,0,2,0,0,1
1,24,14,1,0,0,2,0,0,1,0,1,0
1,81,36,37,1,0,10,5,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,24,15,1,1,0,0,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,26,16,1,1,0,0,0,0,2,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,38,24,6,0,0,0,0,0,1,0,0,1
1,162,15,102,1,0,15,9,0,2,1,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,33,24,1,1,0,0,0,0,2,0,0,1
1,27,17,1,0,0,0,0,0,1,0,0,0
1,32,22,1,1,0,0,0,0,2,0,0,0
1,41,25,8,1,0,2,1,0,2,0,0,1
1,38,25,5,1,0,2,0,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,32,23,1,0,0,0,1,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,131,15,108,1,0,11,3,2,2,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,36,27,1,1,0,0,0,0,2,0,0,1
1,30,21,1,1,0,0,0,0,2,0,0,1
1,20,10,1,0,0,2,0,0,1,0,0,0
1,21,11,1,1,0,0,0,0,2,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,32,24,0,1,0,0,0,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,1,0,0
1,31,21,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,1,0,1,0,0,0
1,19,9,1,0,0,1,0,0,1,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,21,6,7,0,0,0,1,0,1,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,37,17,12,1,0,3,0,0,2,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,62,7,2,1,0,6,0,0,2,0,0,1
1,26,16,1,0,0,0,1,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,1,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,2,0,0,1,0,0,0
1,56,48,0,1,0,7,2,0,2,0,1,1
1,33,23,1,0,0,0,0,0,1,0,0,0
1,42,11,23,0,0,11,0,0,1,0,1,1
1,37,21,8,1,0,1,1,0,2,0,0,1
0,29,22,0,1,0,8,0,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,31,22,1,1,0,3,0,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,175,15,108,1,0,19,2,1,2,0,0,1
1,30,21,1,1,0,2,2,0,2,0,0,1
1,25,7,10,0,0,0,0,0,1,0,0,1
1,131,15,108,1,0,21,2,2,2,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,46,7,2,1,0,1,1,0,2,0,0,1
1,46,16,22,1,0,0,0,0,2,0,0,1
1,36,16,12,1,0,1,0,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,21,12,1,1,0,0,0,0,2,0,0,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,28,16,4,0,0,0,1,0,1,0,0,1
1,27,18,1,1,0,1,0,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,4,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
0,41,34,0,1,0,9,1,0,2,0,0,1
0,35,28,0,1,0,0,1,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,45,36,1,1,0,0,3,0,2,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,27,17,1,1,0,0,0,0,2,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,40,18,14,1,0,4,3,0,2,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,103,28,12,2,0,36,1,0,3,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,286,7,7,0,0,26,0,1,1,0,0,1
1,22,7,7,0,0,1,0,0,1,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,37,28,1,1,0,0,0,0,2,0,0,1
1,35,26,1,1,0,0,0,0,2,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,68,25,14,1,0,16,3,0,2,1,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,20,10,1,1,0,0,0,0,2,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,38,13,17,0,0,0,1,0,1,1,0,1
1,22,6,8,0,0,2,0,0,1,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,26,17,1,1,0,3,0,0,2,0,0,1
0,31,24,0,1,0,9,0,0,2,0,1,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
